id,collection,tokenId,price,paymentToken,timestamp,txHash,datetime
0xe13d2bbf8cfbec2981d94b47d51300202fef1e24c57050ef64cde57fecc0c156-158,0x3d049adb773faddef681fbe565466c4f9736a009,81,0.00025,0x0000000000000000000000000000000000000000,1737869135,0xe13d2bbf8cfbec2981d94b47d51300202fef1e24c57050ef64cde57fecc0c156,2025-01-26 05:25:35
0x87371fbc1f7f8a9981b0dd6ff7ab7fc7f7c05c5a15829432169034e622845e11-80,0x3d049adb773faddef681fbe565466c4f9736a009,2102,0.00025,0x0000000000000000000000000000000000000000,1737868895,0x87371fbc1f7f8a9981b0dd6ff7ab7fc7f7c05c5a15829432169034e622845e11,2025-01-26 05:21:35
0x4611d18a09b886184a6f24d28aee367ccfc30963bce78824b49b0b1cdeed8b56-109,0x3d049adb773faddef681fbe565466c4f9736a009,6988,0.000225,0x0000000000000000000000000000000000000000,1737868859,0x4611d18a09b886184a6f24d28aee367ccfc30963bce78824b49b0b1cdeed8b56,2025-01-26 05:20:59
0x45afecd000651a3d5830560acb793a377cfd7af449932b0c58d50ec386ef4e43-50,0x3d049adb773faddef681fbe565466c4f9736a009,3160,0.00025,0x0000000000000000000000000000000000000000,1737868847,0x45afecd000651a3d5830560acb793a377cfd7af449932b0c58d50ec386ef4e43,2025-01-26 05:20:47
0x667c2c6f0991d6213e9f092433884441ce7caed3decdbd74e0c0655939ca5264-38,0x3d049adb773faddef681fbe565466c4f9736a009,3828,0.00025,0x0000000000000000000000000000000000000000,1737868823,0x667c2c6f0991d6213e9f092433884441ce7caed3decdbd74e0c0655939ca5264,2025-01-26 05:20:23
0x87746291ba464b229a34b43c935a209ba592ba934cc28265217b102d2025e58d-33,0x3d049adb773faddef681fbe565466c4f9736a009,7012,0.00025,0x0000000000000000000000000000000000000000,1737868799,0x87746291ba464b229a34b43c935a209ba592ba934cc28265217b102d2025e58d,2025-01-26 05:19:59
0xa8c9d651e63a64949262b19501d50fe794171cc0f9d14a8e9db4e5e8e556d44b-102,0x75e46bdc52d4a2064dc8850ee0f52ee93bfe337c,4418,0.001025,0x0000000000000000000000000000000000000000,1737812387,0xa8c9d651e63a64949262b19501d50fe794171cc0f9d14a8e9db4e5e8e556d44b,2025-01-25 13:39:47
0x2b07a5a9aa6ea3ef28fac3371b49b8462a4c2e1f343a45db069d5e73ad5e2e18-117,0x75e46bdc52d4a2064dc8850ee0f52ee93bfe337c,751,0.001025,0x0000000000000000000000000000000000000000,1737812351,0x2b07a5a9aa6ea3ef28fac3371b49b8462a4c2e1f343a45db069d5e73ad5e2e18,2025-01-25 13:39:11
0xb61cc19426d42a1ec871ce888d5d11532038b8a7a9008edf944219872316aadc-75,0x75e46bdc52d4a2064dc8850ee0f52ee93bfe337c,7973,0.001,0x0000000000000000000000000000000000000000,1737811991,0xb61cc19426d42a1ec871ce888d5d11532038b8a7a9008edf944219872316aadc,2025-01-25 13:33:11
0x7437eb663b25e782dcb5e7a76ee8f7ca8e6d0f68183b6471fbe73192a890efbc-98,0x75e46bdc52d4a2064dc8850ee0f52ee93bfe337c,6169,0.001,0x0000000000000000000000000000000000000000,1737804395,0x7437eb663b25e782dcb5e7a76ee8f7ca8e6d0f68183b6471fbe73192a890efbc,2025-01-25 11:26:35
0x02c25b4db8569857ad7d9082fac9ef3033f630deaa7061037da7c1eaf9956218-173,0x3d049adb773faddef681fbe565466c4f9736a009,1941,0.0002,0x0000000000000000000000000000000000000000,1737635099,0x02c25b4db8569857ad7d9082fac9ef3033f630deaa7061037da7c1eaf9956218,2025-01-23 12:24:59
0x5dfb02d37c6949f81b736967cea203be8c0511a7e76e390bd62d7ead3fdad44a-236,0x3d049adb773faddef681fbe565466c4f9736a009,7098,0.00025,0x0000000000000000000000000000000000000000,1737628295,0x5dfb02d37c6949f81b736967cea203be8c0511a7e76e390bd62d7ead3fdad44a,2025-01-23 10:31:35
0xd6f3da0bf87a0c5996f56ca9864d46a1ac2bf522ef7eef9c2658fcde8bfafc06-150,0x3d049adb773faddef681fbe565466c4f9736a009,2405,0.0002,0x0000000000000000000000000000000000000000,1737628163,0xd6f3da0bf87a0c5996f56ca9864d46a1ac2bf522ef7eef9c2658fcde8bfafc06,2025-01-23 10:29:23
0xbc241126b6fb6c8313636943d63f83b04700d0d4052b70f3d29ae2fc8c9d19df-91,0x3d049adb773faddef681fbe565466c4f9736a009,6835,0.0002,0x0000000000000000000000000000000000000000,1737628115,0xbc241126b6fb6c8313636943d63f83b04700d0d4052b70f3d29ae2fc8c9d19df,2025-01-23 10:28:35
0x89462339dc52d808a03d4e581c6766cc1f019c7a4299ec9116f83a6b5775f511-54,0x3d049adb773faddef681fbe565466c4f9736a009,4734,0.0002,0x0000000000000000000000000000000000000000,1737628079,0x89462339dc52d808a03d4e581c6766cc1f019c7a4299ec9116f83a6b5775f511,2025-01-23 10:27:59
0x340392b8e1b231b5eaaa920d17bbfa46257901aa7b81d792662131274db34bb4-86,0x3d049adb773faddef681fbe565466c4f9736a009,3876,0.0002,0x0000000000000000000000000000000000000000,1737628043,0x340392b8e1b231b5eaaa920d17bbfa46257901aa7b81d792662131274db34bb4,2025-01-23 10:27:23
0x514c85956d7360f16b24013e0c05923a2b2c1729ee326cf37883ee8be509225b-137,0x75e46bdc52d4a2064dc8850ee0f52ee93bfe337c,5891,0.001025,0x0000000000000000000000000000000000000000,1737620963,0x514c85956d7360f16b24013e0c05923a2b2c1729ee326cf37883ee8be509225b,2025-01-23 08:29:23
0x3638672676bd80c2f62dfd9eb4f99e73300ddb776c3bf9f79438781ee9fbe513-98,0x75e46bdc52d4a2064dc8850ee0f52ee93bfe337c,694,0.001025,0x0000000000000000000000000000000000000000,1737620927,0x3638672676bd80c2f62dfd9eb4f99e73300ddb776c3bf9f79438781ee9fbe513,2025-01-23 08:28:47
0xda5637d7ab30fe3943ca076674a3f5ffee756efd654b22f9f2f3bf2877f32efb-59,0x75e46bdc52d4a2064dc8850ee0f52ee93bfe337c,3202,0.001025,0x0000000000000000000000000000000000000000,1737620903,0xda5637d7ab30fe3943ca076674a3f5ffee756efd654b22f9f2f3bf2877f32efb,2025-01-23 08:28:23
0x27c46e6ba7f035af0d9c9d1cd9d9760255c108c96d8691757abe736c992d3f14-166,0x75e46bdc52d4a2064dc8850ee0f52ee93bfe337c,5497,0.001,0x0000000000000000000000000000000000000000,1737587747,0x27c46e6ba7f035af0d9c9d1cd9d9760255c108c96d8691757abe736c992d3f14,2025-01-22 23:15:47
0x2885d4b4d664513c0738ec92074a3c4e21d1fd7ab1a3a48574f30953aee139a5-44,0x75e46bdc52d4a2064dc8850ee0f52ee93bfe337c,7041,0.001,0x0000000000000000000000000000000000000000,1736852399,0x2885d4b4d664513c0738ec92074a3c4e21d1fd7ab1a3a48574f30953aee139a5,2025-01-14 10:59:59
0xe80071d1cec92e5ab24c966a4e4a098449db9b28f63860a2823584fa008ca8a9-391,0x75e46bdc52d4a2064dc8850ee0f52ee93bfe337c,7184,0.0015,0x0000000000000000000000000000000000000000,1735876019,0xe80071d1cec92e5ab24c966a4e4a098449db9b28f63860a2823584fa008ca8a9,2025-01-03 03:46:59
0x1463af2073d1d22be03973d44f29d37d2f9e860be10dd892e9a90eb02cd58fc0-261,0x75e46bdc52d4a2064dc8850ee0f52ee93bfe337c,5946,0.000875,0x0000000000000000000000000000000000000000,1735629491,0x1463af2073d1d22be03973d44f29d37d2f9e860be10dd892e9a90eb02cd58fc0,2024-12-31 07:18:11
0x07269021823fc32a0719b95ee55e04cab3669360311f51b63adf9eee618b7dc4-132,0x75e46bdc52d4a2064dc8850ee0f52ee93bfe337c,7253,0.0012,0x0000000000000000000000000000000000000000,1735439015,0x07269021823fc32a0719b95ee55e04cab3669360311f51b63adf9eee618b7dc4,2024-12-29 02:23:35
0x03045f537f59ffc894746dbfe4e35490c35306dfc7343b5c22afa16ecf43757c-19,0x75e46bdc52d4a2064dc8850ee0f52ee93bfe337c,9110,0.001225,0x0000000000000000000000000000000000000000,1735434995,0x03045f537f59ffc894746dbfe4e35490c35306dfc7343b5c22afa16ecf43757c,2024-12-29 01:16:35
0x1937a894f01f5b6a7c88083b64588ee819f9462260a98e6a6359d4d33a30b36d-51,0x75e46bdc52d4a2064dc8850ee0f52ee93bfe337c,9562,0.0012,0x0000000000000000000000000000000000000000,1735351955,0x1937a894f01f5b6a7c88083b64588ee819f9462260a98e6a6359d4d33a30b36d,2024-12-28 02:12:35
0x9e1eeade587231a1fe85ee20ae2562a85a223cf5465edef17fde5ad23850051c-80,0x75e46bdc52d4a2064dc8850ee0f52ee93bfe337c,1150,0.001225,0x0000000000000000000000000000000000000000,1735187723,0x9e1eeade587231a1fe85ee20ae2562a85a223cf5465edef17fde5ad23850051c,2024-12-26 04:35:23
0x6212099d23658b2de1fa0275065d3917d1ec0948348dc24b17e5251358ddeeaf-24,0x3d049adb773faddef681fbe565466c4f9736a009,8947,0.00025,0x0000000000000000000000000000000000000000,1735181555,0x6212099d23658b2de1fa0275065d3917d1ec0948348dc24b17e5251358ddeeaf,2024-12-26 02:52:35
0x13e2212b1a7d74e61d045de5a7c0ca54993c6d492662fc558b84d79dd6d7cc5a-587,0x75e46bdc52d4a2064dc8850ee0f52ee93bfe337c,9342,0.0012,0x0000000000000000000000000000000000000000,1735087139,0x13e2212b1a7d74e61d045de5a7c0ca54993c6d492662fc558b84d79dd6d7cc5a,2024-12-25 00:38:59
0xaef081a85435f52b1a7a7296acc320bf9b765c5b74df550af86458f89c1b29f0-195,0x75e46bdc52d4a2064dc8850ee0f52ee93bfe337c,7962,0.001175,0x0000000000000000000000000000000000000000,1735005731,0xaef081a85435f52b1a7a7296acc320bf9b765c5b74df550af86458f89c1b29f0,2024-12-24 02:02:11
0x9217d2703ad858e74fbca4887704b7c57651452fcd10d37f2b9769090e5b8c8f-52,0x75e46bdc52d4a2064dc8850ee0f52ee93bfe337c,9630,0.001175,0x0000000000000000000000000000000000000000,1734913859,0x9217d2703ad858e74fbca4887704b7c57651452fcd10d37f2b9769090e5b8c8f,2024-12-23 00:30:59
0x40a2d466a2037429b7f40781913900f7ea4807ac1816b20cd65c825350328871-175,0x75e46bdc52d4a2064dc8850ee0f52ee93bfe337c,6813,0.00115,0x0000000000000000000000000000000000000000,1734834071,0x40a2d466a2037429b7f40781913900f7ea4807ac1816b20cd65c825350328871,2024-12-22 02:21:11
0x17223cc7f7fd7a38a4833edfc0787648d306dd74e47b426502f6c1b4c80cb518-8,0x75e46bdc52d4a2064dc8850ee0f52ee93bfe337c,7776,0.0012,0x0000000000000000000000000000000000000000,1734742883,0x17223cc7f7fd7a38a4833edfc0787648d306dd74e47b426502f6c1b4c80cb518,2024-12-21 01:01:23
0x583b3b14ca1e7fd859d115c8e7bc7fc0b8623440a8ccd3a18c383bbb8e4660d3-242,0x3d049adb773faddef681fbe565466c4f9736a009,6750,0.000225,0x0000000000000000000000000000000000000000,1734668651,0x583b3b14ca1e7fd859d115c8e7bc7fc0b8623440a8ccd3a18c383bbb8e4660d3,2024-12-20 04:24:11
0xd0fcf79f2e817f29215e05d8a5f49b3a35e9226eaad3c020dafa11a78155c7ca-167,0x75e46bdc52d4a2064dc8850ee0f52ee93bfe337c,3909,0.00125,0x0000000000000000000000000000000000000000,1734657611,0xd0fcf79f2e817f29215e05d8a5f49b3a35e9226eaad3c020dafa11a78155c7ca,2024-12-20 01:20:11
0x482f1a66e3a769fc73bc144a45f05a76c764d02b2c052754405f3d29cc957a4a-274,0x75e46bdc52d4a2064dc8850ee0f52ee93bfe337c,603,0.00125,0x0000000000000000000000000000000000000000,1734657059,0x482f1a66e3a769fc73bc144a45f05a76c764d02b2c052754405f3d29cc957a4a,2024-12-20 01:10:59
0x1139678dba7d3b878ccb7bc96c3040d6436bdff56d391cb5d29135ed93738a4b-63,0x75e46bdc52d4a2064dc8850ee0f52ee93bfe337c,7728,0.00125,0x0000000000000000000000000000000000000000,1734656999,0x1139678dba7d3b878ccb7bc96c3040d6436bdff56d391cb5d29135ed93738a4b,2024-12-20 01:09:59
0x02b156ca845bf61cf30c3aee9b3a6a5df3226f386c04ed04769631ad74908b61-46,0x75e46bdc52d4a2064dc8850ee0f52ee93bfe337c,8498,0.001225,0x0000000000000000000000000000000000000000,1734610043,0x02b156ca845bf61cf30c3aee9b3a6a5df3226f386c04ed04769631ad74908b61,2024-12-19 12:07:23
0x71a9d8b0ea4a15073dfa35ec27ce971cba21337ea30877407391db6de791f12a-146,0x75e46bdc52d4a2064dc8850ee0f52ee93bfe337c,8347,0.0012,0x0000000000000000000000000000000000000000,1734609971,0x71a9d8b0ea4a15073dfa35ec27ce971cba21337ea30877407391db6de791f12a,2024-12-19 12:06:11
0x8a36ac0de5fbd475b36f894f995245e897059f1003b77ee7ae8ce4fa16da51a7-130,0x75e46bdc52d4a2064dc8850ee0f52ee93bfe337c,8226,0.001175,0x0000000000000000000000000000000000000000,1734603155,0x8a36ac0de5fbd475b36f894f995245e897059f1003b77ee7ae8ce4fa16da51a7,2024-12-19 10:12:35
0x8c4c04e01d8b7bb3b010c7d4fe002a2eeafb762949f621f0c877286e7f2fe1bb-4,0x75e46bdc52d4a2064dc8850ee0f52ee93bfe337c,8496,0.001125,0x0000000000000000000000000000000000000000,1734581039,0x8c4c04e01d8b7bb3b010c7d4fe002a2eeafb762949f621f0c877286e7f2fe1bb,2024-12-19 04:03:59
0x525dccfd56ce7c20d817fdfcec4d3fbdd26b74ba35a4da3bbd9e5c6e35ceb38e-263,0x75e46bdc52d4a2064dc8850ee0f52ee93bfe337c,4848,0.001125,0x0000000000000000000000000000000000000000,1734501827,0x525dccfd56ce7c20d817fdfcec4d3fbdd26b74ba35a4da3bbd9e5c6e35ceb38e,2024-12-18 06:03:47
0x9dd38fb0d81b0ba6f0effa6f313bc3bcfd69a53171eaf0fa8e8d08f77ac653b3-69,0x75e46bdc52d4a2064dc8850ee0f52ee93bfe337c,8884,0.0012,0x0000000000000000000000000000000000000000,1734486239,0x9dd38fb0d81b0ba6f0effa6f313bc3bcfd69a53171eaf0fa8e8d08f77ac653b3,2024-12-18 01:43:59
0x93e2216059205246f66b9c597157963c37f49506f666bb2630791e850cd879b5-231,0x3d049adb773faddef681fbe565466c4f9736a009,711,0.00025,0x0000000000000000000000000000000000000000,1734414983,0x93e2216059205246f66b9c597157963c37f49506f666bb2630791e850cd879b5,2024-12-17 05:56:23
0xf03b64b9cb73bef4d263c926ec81576670dac48a154186185dee5677184c2c7a-67,0x3d049adb773faddef681fbe565466c4f9736a009,175,0.000225,0x0000000000000000000000000000000000000000,1734414935,0xf03b64b9cb73bef4d263c926ec81576670dac48a154186185dee5677184c2c7a,2024-12-17 05:55:35
0x617de22d5aba4beab15f3f177949fb64ab346f23938c7db601044db6e634a773-83,0x75e46bdc52d4a2064dc8850ee0f52ee93bfe337c,6365,0.00125,0x0000000000000000000000000000000000000000,1734414875,0x617de22d5aba4beab15f3f177949fb64ab346f23938c7db601044db6e634a773,2024-12-17 05:54:35
0xa14e32a6578acf0ef9506bd541dcd59839989bdb39b1ce0edca64133da621947-149,0x75e46bdc52d4a2064dc8850ee0f52ee93bfe337c,7438,0.00125,0x0000000000000000000000000000000000000000,1734414839,0xa14e32a6578acf0ef9506bd541dcd59839989bdb39b1ce0edca64133da621947,2024-12-17 05:53:59
0x24db5dff6a7c3637703f1faf2df7be0a9016b546a68986ae073daf231c864cb0-299,0x75e46bdc52d4a2064dc8850ee0f52ee93bfe337c,7387,0.001175,0x0000000000000000000000000000000000000000,1734414791,0x24db5dff6a7c3637703f1faf2df7be0a9016b546a68986ae073daf231c864cb0,2024-12-17 05:53:11
0x4cb929e9a659879e079ed11af365334e266db30a4a01da9c50a9787b418e33ef-115,0x75e46bdc52d4a2064dc8850ee0f52ee93bfe337c,4847,0.001175,0x0000000000000000000000000000000000000000,1734414767,0x4cb929e9a659879e079ed11af365334e266db30a4a01da9c50a9787b418e33ef,2024-12-17 05:52:47
0xd7421efa1313aecc04ad896c7067b22b7263d93d9de8e74d4c0b680603643eba-251,0x75e46bdc52d4a2064dc8850ee0f52ee93bfe337c,5056,0.001175,0x0000000000000000000000000000000000000000,1734414743,0xd7421efa1313aecc04ad896c7067b22b7263d93d9de8e74d4c0b680603643eba,2024-12-17 05:52:23
0x81274614290e65c48589f6c0aea38fe275d9b2d3aa77d5eebe4e83067fb24463-21,0x75e46bdc52d4a2064dc8850ee0f52ee93bfe337c,4849,0.001175,0x0000000000000000000000000000000000000000,1734414719,0x81274614290e65c48589f6c0aea38fe275d9b2d3aa77d5eebe4e83067fb24463,2024-12-17 05:51:59
0x4dafb726181b94e0eb30fcc6bb6898625b23578eb18d6f50032442dbaaa254e5-126,0x75e46bdc52d4a2064dc8850ee0f52ee93bfe337c,4629,0.001175,0x0000000000000000000000000000000000000000,1734414695,0x4dafb726181b94e0eb30fcc6bb6898625b23578eb18d6f50032442dbaaa254e5,2024-12-17 05:51:35
0x76cf04038ba6a03bb2999387ec61975638babbdf57320ccdb0412ea7f86da080-280,0x75e46bdc52d4a2064dc8850ee0f52ee93bfe337c,2049,0.001075,0x0000000000000000000000000000000000000000,1734361223,0x76cf04038ba6a03bb2999387ec61975638babbdf57320ccdb0412ea7f86da080,2024-12-16 15:00:23
0x70c44a8540d8183f0614ddc6f2e24caee78d27e8ee867f1287f18a4b2b3a2ba7-296,0x75e46bdc52d4a2064dc8850ee0f52ee93bfe337c,2343,0.000825,0x0000000000000000000000000000000000000000,1734317855,0x70c44a8540d8183f0614ddc6f2e24caee78d27e8ee867f1287f18a4b2b3a2ba7,2024-12-16 02:57:35
0xfe3377055fe56190fbc93849a9fb792a7f24c9077b7b697695dcde82ba6abbe1-59,0x75e46bdc52d4a2064dc8850ee0f52ee93bfe337c,9604,0.00105,0x0000000000000000000000000000000000000000,1734279035,0xfe3377055fe56190fbc93849a9fb792a7f24c9077b7b697695dcde82ba6abbe1,2024-12-15 16:10:35
0x9a2634c4ee53a4fa5d044cbc676004695c5d1f808ca694d9ca2e5aa48b2b827e-60,0x75e46bdc52d4a2064dc8850ee0f52ee93bfe337c,9118,0.00105,0x0000000000000000000000000000000000000000,1734275423,0x9a2634c4ee53a4fa5d044cbc676004695c5d1f808ca694d9ca2e5aa48b2b827e,2024-12-15 15:10:23
0x5abf103a2d73332bcdf0e30bf20fcb45b9c3ee29dd20a103c285e07514042489-271,0x3d049adb773faddef681fbe565466c4f9736a009,8048,0.000175,0x0000000000000000000000000000000000000000,1734235655,0x5abf103a2d73332bcdf0e30bf20fcb45b9c3ee29dd20a103c285e07514042489,2024-12-15 04:07:35
0x86674a1d2b2c2454250226f4907faf47b01cb2b0d80615fc363eef0e088afe44-277,0x75e46bdc52d4a2064dc8850ee0f52ee93bfe337c,1394,0.00105,0x0000000000000000000000000000000000000000,1734189635,0x86674a1d2b2c2454250226f4907faf47b01cb2b0d80615fc363eef0e088afe44,2024-12-14 15:20:35
0x5c10051d4c7524a2d0c9ceb9cc0822ecb4b2e62cb624296d5c2f9eab3b1ccae9-109,0x75e46bdc52d4a2064dc8850ee0f52ee93bfe337c,1025,0.00105,0x0000000000000000000000000000000000000000,1734189059,0x5c10051d4c7524a2d0c9ceb9cc0822ecb4b2e62cb624296d5c2f9eab3b1ccae9,2024-12-14 15:10:59
0x4a13ec5a7dddc9c5e6a800431e86ba40171f0fe208ca87d904b9d22b1a3cdeef-101,0x75e46bdc52d4a2064dc8850ee0f52ee93bfe337c,5790,0.00105,0x0000000000000000000000000000000000000000,1734143339,0x4a13ec5a7dddc9c5e6a800431e86ba40171f0fe208ca87d904b9d22b1a3cdeef,2024-12-14 02:28:59
0x77a46969f8068c64ab0222ae2bdbb7a5c4709838a7c8ade29427ded68a01f3e1-329,0x75e46bdc52d4a2064dc8850ee0f52ee93bfe337c,9782,0.0011,0x0000000000000000000000000000000000000000,1734142283,0x77a46969f8068c64ab0222ae2bdbb7a5c4709838a7c8ade29427ded68a01f3e1,2024-12-14 02:11:23
0x543eb6f8807eadc5d7f175bd4cc6d862b3ead9488ee3bffb60401fcf3bf8fb06-263,0x75e46bdc52d4a2064dc8850ee0f52ee93bfe337c,5331,0.0011,0x0000000000000000000000000000000000000000,1734142163,0x543eb6f8807eadc5d7f175bd4cc6d862b3ead9488ee3bffb60401fcf3bf8fb06,2024-12-14 02:09:23
0x5f3df0d2ac5719843c90a3b06758e5ea43154e36a42a7ca503c9688dc9222d52-605,0x3d049adb773faddef681fbe565466c4f9736a009,2180,0.0015,0x0000000000000000000000000000000000000000,1733662967,0x5f3df0d2ac5719843c90a3b06758e5ea43154e36a42a7ca503c9688dc9222d52,2024-12-08 13:02:47
0xefd1fc316e8d4f07b3e84bf9d2aceefb47836bb33ebdcffeca01b4863ea88b75-108,0x3d049adb773faddef681fbe565466c4f9736a009,4113,0.000225,0x0000000000000000000000000000000000000000,1733622479,0xefd1fc316e8d4f07b3e84bf9d2aceefb47836bb33ebdcffeca01b4863ea88b75,2024-12-08 01:47:59
0x36f4f2b677c45d26fb57a60e81b3c8453629dfcd76ec4e5444f5f615a7aed45b-262,0x3d049adb773faddef681fbe565466c4f9736a009,6679,0.00025,0x0000000000000000000000000000000000000000,1733622443,0x36f4f2b677c45d26fb57a60e81b3c8453629dfcd76ec4e5444f5f615a7aed45b,2024-12-08 01:47:23
0x09367621c0077cb9cdf2464d8a7d1214ae69cb92bc62edf4ff7f03cb937ad54b-339,0x3d049adb773faddef681fbe565466c4f9736a009,3174,0.000175,0x0000000000000000000000000000000000000000,1733619143,0x09367621c0077cb9cdf2464d8a7d1214ae69cb92bc62edf4ff7f03cb937ad54b,2024-12-08 00:52:23
0xc12082125705b3ce9c30eeae8f5465167e044a17782b27b113d8e352c50f618b-238,0x3d049adb773faddef681fbe565466c4f9736a009,5910,0.000175,0x0000000000000000000000000000000000000000,1733619107,0xc12082125705b3ce9c30eeae8f5465167e044a17782b27b113d8e352c50f618b,2024-12-08 00:51:47
0xe8eb3568c77d3abd53049accd97516775af0ae38fb6d43599be6c6480aaec88b-169,0x75e46bdc52d4a2064dc8850ee0f52ee93bfe337c,5768,0.001175,0x0000000000000000000000000000000000000000,1733289059,0xe8eb3568c77d3abd53049accd97516775af0ae38fb6d43599be6c6480aaec88b,2024-12-04 05:10:59
0xd98227970a51a91143af3864d91b49f550a02a9a4eb00b9473901f460c0fc45e-222,0x75e46bdc52d4a2064dc8850ee0f52ee93bfe337c,5265,0.001125,0x0000000000000000000000000000000000000000,1733288975,0xd98227970a51a91143af3864d91b49f550a02a9a4eb00b9473901f460c0fc45e,2024-12-04 05:09:35
0x7223f20151419a626891796388a17e7d9512d141ba2275501f2ccc6ac9838066-174,0x75e46bdc52d4a2064dc8850ee0f52ee93bfe337c,7041,0.0011,0x0000000000000000000000000000000000000000,1733288915,0x7223f20151419a626891796388a17e7d9512d141ba2275501f2ccc6ac9838066,2024-12-04 05:08:35
0xd2b65e864c4144df2339e344eb9d1d1e187964bf7e644f5bdfbbdbd3fb64f2f5-182,0x75e46bdc52d4a2064dc8850ee0f52ee93bfe337c,7037,0.001075,0x0000000000000000000000000000000000000000,1733288843,0xd2b65e864c4144df2339e344eb9d1d1e187964bf7e644f5bdfbbdbd3fb64f2f5,2024-12-04 05:07:23
0x6cec959db9e4f65acc90578cbecb14bbbaa4a0b0d4e2c422a74584d7eebf0c71-428,0x75e46bdc52d4a2064dc8850ee0f52ee93bfe337c,1687,0.00105,0x0000000000000000000000000000000000000000,1733288111,0x6cec959db9e4f65acc90578cbecb14bbbaa4a0b0d4e2c422a74584d7eebf0c71,2024-12-04 04:55:11
0xeb8d0315be87f4832c9ee9fb890cc784ef1cb4f22605bc3b67af66a19fd46ce3-155,0x75e46bdc52d4a2064dc8850ee0f52ee93bfe337c,3824,0.001025,0x0000000000000000000000000000000000000000,1733288015,0xeb8d0315be87f4832c9ee9fb890cc784ef1cb4f22605bc3b67af66a19fd46ce3,2024-12-04 04:53:35
0xcbce0431d904a92f393a17f8cde97125248612356257590686a9896141677129-186,0x75e46bdc52d4a2064dc8850ee0f52ee93bfe337c,1190,0.001,0x0000000000000000000000000000000000000000,1733287955,0xcbce0431d904a92f393a17f8cde97125248612356257590686a9896141677129,2024-12-04 04:52:35
0xa9fe368f66f5d43d98d5b65211f8f4b69abfb7ea1925b469feae283f3552572f-268,0x75e46bdc52d4a2064dc8850ee0f52ee93bfe337c,5266,0.000975,0x0000000000000000000000000000000000000000,1733287883,0xa9fe368f66f5d43d98d5b65211f8f4b69abfb7ea1925b469feae283f3552572f,2024-12-04 04:51:23
0xd89aeeddcb18cc6495cfa69d1541650992db0680de929db50e908b1ce6c20257-228,0x75e46bdc52d4a2064dc8850ee0f52ee93bfe337c,7039,0.00095,0x0000000000000000000000000000000000000000,1733284367,0xd89aeeddcb18cc6495cfa69d1541650992db0680de929db50e908b1ce6c20257,2024-12-04 03:52:47
0xb3b5daf42c4c64da3ba3dc9ba0ddbb5c2b4f90e707fd3b724a1adeaa9c9ad158-383,0x75e46bdc52d4a2064dc8850ee0f52ee93bfe337c,8514,0.0012,0x0000000000000000000000000000000000000000,1732873259,0xb3b5daf42c4c64da3ba3dc9ba0ddbb5c2b4f90e707fd3b724a1adeaa9c9ad158,2024-11-29 09:40:59
0x816630193f78f8f41aeb46b8dfa5dad5fa76cc8606c30ae14b984899b22d6dec-223,0x75e46bdc52d4a2064dc8850ee0f52ee93bfe337c,4769,0.001125,0x0000000000000000000000000000000000000000,1732860875,0x816630193f78f8f41aeb46b8dfa5dad5fa76cc8606c30ae14b984899b22d6dec,2024-11-29 06:14:35
0x1102129f1bd7997ff2f3444de913e24635092d10018d08a80aa5ea412de69107-200,0x75e46bdc52d4a2064dc8850ee0f52ee93bfe337c,6243,0.001125,0x0000000000000000000000000000000000000000,1732760579,0x1102129f1bd7997ff2f3444de913e24635092d10018d08a80aa5ea412de69107,2024-11-28 02:22:59
0x26ad2ef1807437c985c6282d686b9b5a9f961e8ffa44eee150de3046d790c307-274,0x75e46bdc52d4a2064dc8850ee0f52ee93bfe337c,2292,0.00105,0x0000000000000000000000000000000000000000,1732494851,0x26ad2ef1807437c985c6282d686b9b5a9f961e8ffa44eee150de3046d790c307,2024-11-25 00:34:11
0x115d258078678a8437f5301c0c04ad4b4d1bc5e6eb4df8436b40dcc69d9aaa63-180,0x75e46bdc52d4a2064dc8850ee0f52ee93bfe337c,4084,0.001125,0x0000000000000000000000000000000000000000,1732362299,0x115d258078678a8437f5301c0c04ad4b4d1bc5e6eb4df8436b40dcc69d9aaa63,2024-11-23 11:44:59
0xa2b4f4f010bd4cd51683d7cc08a770beb75ee5f11970eba582ec1fc226a652d4-67,0x75e46bdc52d4a2064dc8850ee0f52ee93bfe337c,5993,0.002125,0x0000000000000000000000000000000000000000,1732179803,0xa2b4f4f010bd4cd51683d7cc08a770beb75ee5f11970eba582ec1fc226a652d4,2024-11-21 09:03:23
0x1e043f4d42100315de0a49c36776e70068d9eff862402aed1ab3746edd2175d2-413,0x75e46bdc52d4a2064dc8850ee0f52ee93bfe337c,4368,0.001225,0x0000000000000000000000000000000000000000,1732179755,0x1e043f4d42100315de0a49c36776e70068d9eff862402aed1ab3746edd2175d2,2024-11-21 09:02:35
0x43df56dfed19baf4ac8ee4ed222ffc6d36a34d019fea9b55c119faba279f3c58-107,0x75e46bdc52d4a2064dc8850ee0f52ee93bfe337c,2127,0.001225,0x0000000000000000000000000000000000000000,1732175999,0x43df56dfed19baf4ac8ee4ed222ffc6d36a34d019fea9b55c119faba279f3c58,2024-11-21 07:59:59
